,17c,19c,20c,21c
0,"('effeminate', '0.93')","('pretty', '0.78')","('jolly', '0.84')","('good', '0.68')"
1,"('lavish', '0.93')","('stuff', '0.74')","('smart', '0.82')","('lovely', '0.67')"
2,"('fickle', '0.93')","('fine', '0.73')","('funny', '0.80')","('neat', '0.66')"
3,"('inconstant', '0.92')","('comfortable', '0.72')","('pretty', '0.76')","('fantastic', '0.66')"
4,"('nauseous', '0.92')","('queer', '0.71')","('nasty', '0.74')","('wonderful', '0.66')"
5,"('painful', '0.91')","('funny', '0.71')","('ninglehart', '0.72')","('terrific', '0.66')"
6,"('vicious', '0.91')","('tidy', '0.71')","('clever', '0.71')","('great', '0.65')"
7,"('tainted', '0.91')","('plenty', '0.71')","('silly', '0.70')","('awesome', '0.64')"
8,"('froward', '0.91')","('odd', '0.70')","('anyway', '0.70')","('nicer', '0.63')"
9,"('sloth', '0.91')","('likes', '0.70')","('bad', '0.69')","('decent', '0.60')"
10,"('oppresses', '0.91')","('clean', '0.70')","('decent', '0.69')","('fabulous', '0.59')"
11,"('womankind', '0.91')","('artifice_', '0.70')","('horrid', '0.69')","('really', '0.58')"
12,"('prone', '0.91')","('ugly', '0.68')","('queer', '0.68')","('amazing', '0.57')"
13,"('partial', '0.90')","('cooking', '0.68')","('first_rate', '0.68')","('pleasant', '0.57')"
14,"('frailty', '0.90')","('neat', '0.68')","('lazy', '0.68')","('heck', '0.56')"
15,"('unhandsome', '0.90')","('jolly', '0.68')","('plenty', '0.68')","('classy', '0.56')"
16,"('possessing', '0.90')","('nice_little', '0.68')","('much_better', '0.68')","('happy', '0.56')"
17,"('stupid', '0.90')","('liked', '0.68')","('lovely', '0.67')","('liked', '0.56')"
18,"('somwhat', '0.90')","('smart', '0.68')","('bigger', '0.67')","('fun', '0.55')"
19,"('perverse', '0.90')","('prettiest', '0.68')","('maybe', '0.67')","('marvelous', '0.55')"
20,"('churls', '0.90')","('much_better', '0.67')","('awfully', '0.67')","('definitely', '0.55')"
21,"('temperate', '0.90')","('pleasant', '0.67')","('fun', '0.66')","('beautiful', '0.53')"
22,"('childish', '0.90')","('genteel', '0.67')","('rotten', '0.66')","('Necth_described', '0.53')"
23,"('great_ones', '0.90')","('fun', '0.67')","('lucky', '0.66')","('weird', '0.53')"
24,"('womens', '0.90')","('smell', '0.67')","('simpletons', '0.66')","('safe_Deche', '0.53')"
25,"('reall', '0.90')","('charming', '0.66')","('prettiest', '0.65')","('perfect', '0.53')"
26,"('harmful', '0.90')","('clever', '0.66')","('suit', '0.65')","('kinda_weird', '0.52')"
27,"('sublime', '0.90')","('dare_say', '0.66')","('bum', '0.65')","('Choreographed_chaos', '0.52')"
28,"('insensible', '0.90')","('spoiled', '0.66')","('hes', '0.65')","('alright', '0.52')"
29,"('could_invent', '0.90')","('mess', '0.66')","('lena', '0.65')","('Wow', '0.52')"
30,"('craft', '0.90')","('nicely', '0.66')","('drinking', '0.64')","('kinda', '0.51')"
31,"('meer', '0.90')","('cheap', '0.66')","('lots', '0.64')","('wondeful', '0.51')"
32,"('affects', '0.90')","('stupid', '0.65')","('darn', '0.64')","('pretty_daggone', '0.51')"
33,"('abject', '0.90')","('trifle', '0.65')","('mandolines', '0.64')","('goood', '0.51')"
34,"('deluded', '0.90')","('helping', '0.65')","('cook', '0.64')","('unbelievable', '0.51')"
35,"('falsehood', '0.90')","('alwaysh', '0.65')","('kid', '0.64')","('pretty', '0.51')"
36,"('vanities', '0.90')","('eating', '0.65')","('fine', '0.64')","('nicely', '0.51')"
37,"('fairer', '0.89')","('lazy', '0.65')","('cheap', '0.64')","('VENUS_WILLIAMS_Yeah', '0.51')"
38,"('subtle', '0.89')","('decent', '0.65')","('likes', '0.64')","('yeah', '0.51')"
39,"('rellish', '0.89')","('tea', '0.65')","('scared', '0.64')","('mad_certifiably', '0.51')"
40,"('meerly', '0.89')","('spoilt', '0.64')","('everybody', '0.63')","('glad', '0.51')"
41,"('excusable', '0.89')","('pretty_things', '0.64')","('nicest', '0.63')","('nifty', '0.51')"
42,"('delicacies', '0.89')","('agreeable', '0.64')","('crazy', '0.63')","('maybe', '0.51')"
43,"('matchless', '0.89')","('dainty', '0.64')","('high_toned', '0.63')","('guys', '0.51')"
44,"('temperance', '0.89')","('amuse', '0.64')","('comfortable', '0.63')","(""AJ'sa"", '0.50')"
45,"('judgment?', '0.89')","('old_fashioned', '0.64')","('charming', '0.63')","('much_amazed_Trindle', '0.50')"
46,"('simplicity', '0.89')","('droll', '0.64')","('foolish', '0.63')","('gorgeous', '0.50')"
47,"('subtile', '0.89')","('dowdy', '0.64')","('wonderfully', '0.62')","('interesting', '0.50')"
48,"('sordid', '0.89')","('first_rate', '0.64')","('guess', '0.62')","('okay', '0.50')"
49,"('passionate', '0.89')","('handy', '0.64')","('wear', '0.62')","('nicest', '0.50')"
